STORE NAME,LICENSE ID,ACCOUNT NUMBER,SQUARE FEET,BUFFER SIZE,ADDRESS,ZIP CODE,COMMUNITY AREA NAME,COMMUNITY AREA,WARD,CENSUS TRACT,CENSUS BLOCK,X COORDINATE,Y COORDINATE,LATITUDE,LONGITUDE,LOCATION
ALDI #28,1519765,5273,15154,A,4934 S KEDZIE AVE,60632,BRIGHTON PARK,58,14,17031630300,170316303002000,1155840.365,1871594.263,41.80344571,-87.70398627,"(41.8034457131, -87.7039862718)"
ALDI #30,1547427,5273,15154,A,3030 S KEDZIE AVE,60623,SOUTH LAWNDALE,30,12,17031840800,170318408002012,1155473.098,1884225.253,41.83811415,-87.70499446,"(41.8381141517, -87.7049944648)"
ALDI #32,1975885,5273,16924,A,1840 N CLYBOURN AVE,60614,LINCOLN PARK,7,32,17031832600,170318326002019,1168978.244,1912136.792,41.91442371,-87.65462784,"(41.9144237141, -87.654627843)"
ALDI #70,1997726,5273,18263,A,7627 S ASHLAND AVE,60620,AUBURN GRESHAM,71,17,17031710300,170317103001013,1167042.618,1854021.323,41.75499092,-87.66340416,"(41.7549909175, -87.6634041558)"
ALDI #79,1515471,5273,15150,A,7800 S SOUTH CHICAGO AVE,60619,AVALON PARK,45,5,17031834300,170318343002003,1187754.155,1853373.518,41.75274564,-87.58752349,"(41.7527456405, -87.5875234853)"
ALDI FOODS #91,13994,5273,15565,A,3835 W MADISON ST,60624,WEST GARFIELD PARK,26,28,17031260800,170312608001000,1150675.921,1899694.81,41.88065941,-87.72219367,"(41.8806594115, -87.7221936689)"
ALDI FOODS -STORE #04,13988,5273,12500,A,800 N KEDZIE AVE,60651,HUMBOLDT PARK,23,27,17031836600,170318366001013,1154853.936,1905175.142,41.89561531,-87.70670533,"(41.8956153135, -87.7067053251)"
ALDI FOODS STORE #2,14004,5273,15600,A,4645 W DIVERSEY AVE,60639,HERMOSA,20,31,17031190900,170311909001000,1144687.324,1918165.88,41.93146094,-87.74371731,"(41.9314609382, -87.743717307)"
ALDI FOODS STORE #26,13998,5273,15540,A,2600 N CLYBOURN AVE,60614,LINCOLN PARK,7,32,17031070700,170310707002008,1163612.486,1917295.732,41.928695,-87.67419508,"(41.9286950012, -87.6741950831)"
ALDI FOODS STORE #30,14000,5273,14860,A,4030 W WRIGHTWOOD AVE,60639,LOGAN SQUARE,22,31,17031220702,170312207022005,1148929.317,1917009.95,41.92820785,-87.72815856,"(41.9282078544, -87.728158558)"
ALDI FOODS STORE #90B,13992,5273,15565,A,2828 N CENTRAL AVE,60634,BELMONT CRAGIN,19,31,17031190402,170311904022031,1138506.861,1918378.101,41.93215768,-87.7664246,"(41.9321576791, -87.7664245988)"
ALDI FOODS-STORE #27,13986,5273,12300,A,3363 N MILWAUKEE AVE,60641,IRVING PARK,16,30,17031161300,170311613002008,1148660.977,1922173.951,41.94238351,-87.72901086,"(41.9423835134, -87.7290108595)"
ALDI INC # 62,13984,5273,12646,A,6220 N CALIFORNIA AVE,60659,WEST RIDGE,2,50,17031020702,170310207022006,1156498.066,1941267.105,41.99462096,-87.69968686,"(41.9946209588, -87.6996868624)"
ALDI INC #06,13978,5273,14000,A,5001 N PULASKI RD,60630,ALBANY PARK,14,39,17031140302,170311403023005,1148863.367,1932961.419,41.97198122,-87.7279869,"(41.9719812207, -87.7279868979)"
ALDI INC #10,14002,5273,15540,A,4501 S PULASKI RD,60632,ARCHER HEIGHTS,57,14,17031570100,170315701001024,1150478.906,1874473.041,41.81145154,-87.72357465,"(41.8114515422, -87.7235746544)"
ALDI INC #53,13964,5273,13981,A,5775 S ARCHER AVE,60638,GARFIELD RIDGE,56,23,17031560700,170315607002042,1141308.693,1868917.732,41.79638049,-87.75734757,"(41.7963804895, -87.7573475722)"
ALDI INC #58,13974,5273,12571,A,2431 W MONTROSE AVE,60618,NORTH CENTER,5,47,17031050300,170310503001001,1159231.783,1929105.896,41.9611941,-87.68996697,"(41.9611940986, -87.6899669704)"
ALDI INC #64,13976,5273,11760,A,1767 N MILWAUKEE AVE,60647,WEST TOWN,24,32,17031831000,170318310001003,1161475.233,1911773.994,41.91358779,-87.68220284,"(41.91358779, -87.6822028354)"
ALDI INC #83,13990,5273,16300,A,8333 S CICERO AVE,60652,ASHBURN,70,18,17031700302,170317003023005,1145926.588,1848735.591,41.74091107,-87.74092286,"(41.7409110654, -87.7409228594)"
ALDI INC #92,13996,5273,19410,A,620 W 63RD ST,60621,ENGLEWOOD,68,16,17031680900,170316809004003,1173102.904,1863153.862,41.77992005,-87.64092551,"(41.7799200473, -87.6409255107)"
ALDI INC STORE #16,1226990,5273,20848,A,1246 E 87TH ST,60619,AVALON PARK,45,8,17031834300,170318343005004,1186130.222,1847590.652,41.73691535,-87.59365662,"(41.736915346, -87.5936566218)"
ALDI INC STORE #62,14006,5273,9495,B,1739 W CERMAK RD,60608,LOWER WEST SIDE,31,25,17031843200,170318432002043,1164949.346,1889411.852,41.8521512,-87.6700746,"(41.8521511995, -87.6700746019)"
ALDI INC STORE #90,14008,5273,16340,A,9017 S HALSTED ST,60620,AUBURN GRESHAM,71,21,17031711500,170317115002037,1172597.811,1845066.53,41.73029727,-87.64330909,"(41.7302972736, -87.6433090924)"
ALDI INC STORE #95,14011,5273,37000,A,2333 E 95TH ST,60617,SOUTH DEERING,51,7,17031510300,170315103001005,1193541.803,1842389.989,41.72246624,-87.56667305,"(41.722466242, -87.5666730521)"
ALDI INC STORE 14,1242812,5273,15000,A,5629 W FILLMORE ST,60644,AUSTIN,25,29,17031831400,170318314002056,1138888.16,1894751.192,41.86731565,-87.76559794,"(41.8673156479, -87.765597943)"
ALDI INC. #96,1868821,5273,16117,A,821 W 115TH ST,60643,WEST PULLMAN,53,34,17031530300,170315303001000,1172808.524,1828547.02,41.68496064,-87.64302231,"(41.6849606404, -87.6430223096)"
ALDI INC.#94,14010,5273,10001,A,6025 S WESTERN AVE,60636,CHICAGO LAWN,66,16,17031835000,170318350001001,1161445.945,1864537.237,41.78396584,-87.68362338,"(41.7839658423, -87.6836233778)"
ALDI'S,1817904,5273,11179,A,6520 W FULLERTON AVE,60707,BELMONT CRAGIN,19,36,17031831500,170318315001045,1132452.103,1915278.752,41.9237604,-87.78874776,"(41.9237604017, -87.7887477626)"
ALDI'S,1817903,5273,15255,A,4500 N BROADWAY,60640,UPTOWN,3,46,17031830700,170318307004004,1168297.69,1930121.367,41.96378896,-87.65660649,"(41.9637889643, -87.6566064924)"
ALDI'S # 26,1821323,5273,16550,A,10532 S INDIANAPOLIS AVE,60617,EAST SIDE,52,10,17031520100,170315201001079,1204788.063,1835640.292,41.70366236,-87.52571243,"(41.7036623609, -87.5257124268)"
ALDI'S #08,1743166,5273,16890,A,7333 S STATE ST,60619,GREATER GRAND CROSSING,69,6,17031691000,170316910003005,1177594.904,1856252.26,41.76088087,-87.62466578,"(41.760880872, -87.6246657846)"
ALDI'S #47,1619769,5273,16370,A,1508 W 47TH ST,60609,NEW CITY,61,3,17031842600,170318426002057,1167024.297,1873608.653,41.80874139,-87.66291163,"(41.8087413884, -87.6629116285)"
ALDI'S #93,1743165,5273,16890,A,7545 S WESTERN AVE,60620,ASHBURN,70,18,17031700100,170317001002053,1161731.574,1854361.076,41.75603509,-87.68285832,"(41.756035091, -87.6828583216)"
ALDI'S FOODS BELMONT,1975886,5273,18600,A,3320 W BELMONT AVE,60618,AVONDALE,21,35,17031831100,170318311001026,1153595.928,1921123.899,41.93940519,-87.71090059,"(41.9394051879, -87.7109005918)"